,t,px,psi_px
39937,155.0,0.1047,2999.0
41217,160.0,0.1047,36440.0
257,0.0,0.1047,4.687e-15
9217,35.0,0.1047,3.815e-10
17665,68.0,0.1047,6.371e-07
15873,61.0,0.1047,2.525e-07
44545,173.0,0.1047,6551.0
42497,165.0,0.1047,28340.0
30209,117.0,0.1047,0.01102
7425,28.0,0.1047,2.262e-12
23553,91.0,0.1047,1.563e-05
17153,66.0,0.1047,5.471e-07
31233,121.0,0.1047,0.432
3585,13.0,0.1047,9.652e-15
7169,27.0,0.1047,1.054e-12
8705,33.0,0.1047,1.177e-10
2049,7.0,0.1047,9.845e-15
44289,172.0,0.1047,10570.0
10753,41.0,0.1047,8.545e-09
26625,103.0,0.1047,0.0004943
5377,20.0,0.1047,2.214e-14
34305,133.0,0.1047,158.4
36865,143.0,0.1047,9674.0
46081,179.0,0.1047,17850.0
17409,67.0,0.1047,5.812e-07
34561,134.0,0.1047,277.9
27137,105.0,0.1047,0.0007497
14593,56.0,0.1047,6.674e-08
40961,159.0,0.1047,31110.0
5633,21.0,0.1047,3.127e-14
43009,167.0,0.1047,25670.0
21505,83.0,0.1047,2.763e-05
2817,10.0,0.1047,1.505e-14
27905,108.0,0.1047,0.001015
37121,144.0,0.1047,12150.0
46337,180.0,0.1047,21510.0
48129,187.0,0.1047,23620.0
34049,132.0,0.1047,70.89
51457,200.0,0.1047,36480.0
4097,15.0,0.1047,8.563e-15
39169,152.0,0.1047,17560.0
41729,162.0,0.1047,36800.0
39681,154.0,0.1047,6378.0
15361,59.0,0.1047,1.845e-07
27649,107.0,0.1047,0.0008747
10497,40.0,0.1047,9.037e-09
27393,106.0,0.1047,0.0008564
16385,63.0,0.1047,3.895e-07
30721,119.0,0.1047,0.06978
12033,46.0,0.1047,6.736e-09
35329,137.0,0.1047,1522.0
36097,140.0,0.1047,4664.0
26369,102.0,0.1047,0.000324
16129,62.0,0.1047,3.191e-07
20993,81.0,0.1047,2.296e-05
48641,189.0,0.1047,14430.0
6657,25.0,0.1047,2.39e-13
45313,176.0,0.1047,4635.0
45057,175.0,0.1047,2837.0
22529,87.0,0.1047,3.372e-05
35585,138.0,0.1047,2597.0
25857,100.0,0.1047,0.0002705
15617,60.0,0.1047,2.406e-07
24065,93.0,0.1047,1.993e-05
8961,34.0,0.1047,2.089e-10
35841,139.0,0.1047,2985.0
42753,166.0,0.1047,30670.0
3073,11.0,0.1047,6.683e-15
30465,118.0,0.1047,0.01414
6401,24.0,0.1047,1.392e-13
36353,141.0,0.1047,7862.0
14849,57.0,0.1047,1.046e-07
6145,23.0,0.1047,8.374e-14
39425,153.0,0.1047,11470.0
16897,65.0,0.1047,4.549e-07
28929,112.0,0.1047,0.002393
36609,142.0,0.1047,9011.0
45825,178.0,0.1047,12090.0
11777,45.0,0.1047,6.16e-09
29185,113.0,0.1047,0.003414
20481,79.0,0.1047,1.78e-05
15105,58.0,0.1047,1.59e-07
5889,22.0,0.1047,5.449e-14
6913,26.0,0.1047,4.694e-13
49665,193.0,0.1047,42270.0
23809,92.0,0.1047,1.579e-05
44801,174.0,0.1047,4393.0
30977,120.0,0.1047,0.2534
34817,135.0,0.1047,368.8
24321,94.0,0.1047,2.469e-05
21249,82.0,0.1047,2.463e-05
25345,98.0,0.1047,0.0001584
50689,197.0,0.1047,47580.0
1281,4.0,0.1047,5.87e-15
3329,12.0,0.1047,1.707e-14
50433,196.0,0.1047,32480.0
1025,3.0,0.1047,1.463e-14
16641,64.0,0.1047,3.794e-07
20737,80.0,0.1047,1.889e-05
35073,136.0,0.1047,593.4
12289,47.0,0.1047,5.178e-09
9985,38.0,0.1047,3.672e-09
45569,177.0,0.1047,8071.0
48385,188.0,0.1047,16710.0
24577,95.0,0.1047,4.569e-05
48897,190.0,0.1047,25890.0
3841,14.0,0.1047,1.282e-14
47873,186.0,0.1047,35110.0
23297,90.0,0.1047,1.857e-05
37889,147.0,0.1047,17180.0
13825,53.0,0.1047,2.912e-08
8193,31.0,0.1047,2.267e-11
49921,194.0,0.1047,21520.0
9473,36.0,0.1047,7.606e-10
28673,111.0,0.1047,0.001299
1793,6.0,0.1047,1.273e-14
8449,32.0,0.1047,5.268e-11
42241,164.0,0.1047,24810.0
513,1.0,0.1047,1.476e-14
41473,161.0,0.1047,38700.0
18433,71.0,0.1047,1.6e-06
19969,77.0,0.1047,1.24e-05
51201,199.0,0.1047,48590.0
46849,182.0,0.1047,34090.0
41985,163.0,0.1047,31380.0
32769,127.0,0.1047,2.939
26881,104.0,0.1047,0.0007709
26113,101.0,0.1047,0.0002621
32001,124.0,0.1047,0.6688
22017,85.0,0.1047,3.6e-05
43521,169.0,0.1047,28580.0
9729,37.0,0.1047,1.79e-09
47361,184.0,0.1047,42650.0
50177,195.0,0.1047,17280.0
40705,158.0,0.1047,27360.0
18945,73.0,0.1047,3.263e-06
24833,96.0,0.1047,6.289e-05
28417,110.0,0.1047,0.001001
2561,9.0,0.1047,1.177e-14
38145,148.0,0.1047,22210.0
7937,30.0,0.1047,1.067e-11
29697,115.0,0.1047,0.006325
47105,183.0,0.1047,36890.0
32513,126.0,0.1047,1.207
12801,49.0,0.1047,9.902e-09
31745,123.0,0.1047,0.5681
4609,17.0,0.1047,1.809e-14
13313,51.0,0.1047,1.936e-08
11265,43.0,0.1047,8.867e-09
38913,151.0,0.1047,27920.0
19713,76.0,0.1047,9.822e-06
22273,86.0,0.1047,3.623e-05
40449,157.0,0.1047,18330.0
4353,16.0,0.1047,1.098e-14
18689,72.0,0.1047,2.496e-06
49153,191.0,0.1047,41570.0
43777,170.0,0.1047,24390.0
33025,128.0,0.1047,9.555
33281,129.0,0.1047,34.61
4865,18.0,0.1047,1.294e-14
19201,74.0,0.1047,4.861e-06
14081,54.0,0.1047,2.857e-08
13057,50.0,0.1047,1.193e-08
28161,109.0,0.1047,0.001071
10241,39.0,0.1047,6.166e-09
29441,114.0,0.1047,0.003376
25601,99.0,0.1047,0.0002054
50945,198.0,0.1047,54560.0
17921,69.0,0.1047,1.635e-06
20225,78.0,0.1047,1.63e-05
49409,192.0,0.1047,48420.0
40193,156.0,0.1047,8505.0
769,2.0,0.1047,1.259e-14
47617,185.0,0.1047,42050.0
11521,44.0,0.1047,6.764e-09
19457,75.0,0.1047,9.092e-06
22785,88.0,0.1047,2.672e-05
33793,131.0,0.1047,90.74
37377,145.0,0.1047,11580.0
1,0.0,0.1047,4.687e-15
29953,116.0,0.1047,0.01059
38657,150.0,0.1047,28780.0
14337,55.0,0.1047,3.736e-08
1537,5.0,0.1047,1.607e-14
2305,8.0,0.1047,1.051e-14
5121,19.0,0.1047,2.071e-14
13569,52.0,0.1047,2.468e-08
7681,29.0,0.1047,5.107e-12
31489,122.0,0.1047,0.7835
37633,146.0,0.1047,14380.0
46593,181.0,0.1047,27120.0
11009,42.0,0.1047,7.288e-09
44033,171.0,0.1047,18940.0
25089,97.0,0.1047,8.89e-05
23041,89.0,0.1047,1.912e-05
32257,125.0,0.1047,0.9795
21761,84.0,0.1047,3.342e-05
43265,168.0,0.1047,28270.0
33537,130.0,0.1047,85.1
18177,70.0,0.1047,1.755e-06
38401,149.0,0.1047,26070.0
6658,25.0,0.2094,1.029e-13
43266,168.0,0.2094,8984.0
27394,106.0,0.2094,3.398
39426,153.0,0.2094,49740.0
26370,102.0,0.2094,0.312
22018,85.0,0.2094,0.006031
38658,150.0,0.2094,15380.0
26626,103.0,0.2094,0.4399
38146,148.0,0.2094,21130.0
36354,141.0,0.2094,38710.0
45058,175.0,0.2094,15040.0
13314,51.0,0.2094,3.126e-07
8194,31.0,0.2094,6.396e-12
35842,139.0,0.2094,22290.0
49154,191.0,0.2094,35780.0
41730,162.0,0.2094,4957.0
2,0.0,0.2094,5.241e-15
15618,60.0,0.2094,3.549e-06
38402,149.0,0.2094,15470.0
8450,32.0,0.2094,1.369e-11
15362,59.0,0.2094,1.769e-06
36098,140.0,0.2094,32540.0
13058,50.0,0.2094,2.504e-07
25858,100.0,0.2094,0.5184
10498,40.0,0.2094,2.07e-09
43522,169.0,0.2094,7593.0
24578,95.0,0.2094,0.09083
13570,52.0,0.2094,3.871e-07
8706,33.0,0.2094,2.671e-11
41218,160.0,0.2094,13150.0
10242,39.0,0.2094,1.086e-09
25090,97.0,0.2094,0.3619
43010,167.0,0.2094,12510.0
7682,29.0,0.2094,1.801e-12
7170,27.0,0.2094,4.4e-13
21506,83.0,0.2094,0.002465
36866,143.0,0.2094,37500.0
2306,8.0,0.2094,2.42e-14
27138,105.0,0.2094,1.567
44034,171.0,0.2094,14910.0
37634,146.0,0.2094,30850.0
14594,56.0,0.2094,6.145e-07
2818,10.0,0.2094,1.559e-14
50946,198.0,0.2094,26080.0
12546,48.0,0.2094,1.558e-07
49410,192.0,0.2094,31900.0
37122,144.0,0.2094,31130.0
770,2.0,0.2094,1.59e-14
44290,172.0,0.2094,11860.0
37378,145.0,0.2094,29260.0
48898,190.0,0.2094,37570.0
7426,28.0,0.2094,8.314e-13
14338,55.0,0.2094,4.487e-07
29954,116.0,0.2094,37.07
14082,54.0,0.2094,4.617e-07
26882,104.0,0.2094,0.6636
51202,199.0,0.2094,29580.0
44546,173.0,0.2094,8090.0
24834,96.0,0.2094,0.2278
12290,47.0,0.2094,1.04e-07
1026,3.0,0.2094,1.911e-14
7938,30.0,0.2094,3.483e-12
9986,38.0,0.2094,5.274e-10
48642,189.0,0.2094,32590.0
12802,49.0,0.2094,2.398e-07
50690,197.0,0.2094,26040.0
29698,115.0,0.2094,18.48
24322,94.0,0.2094,0.03436
38914,151.0,0.2094,25200.0
44802,174.0,0.2094,11710.0
22274,86.0,0.2094,0.009557
21250,82.0,0.2094,0.001185
6914,26.0,0.2094,2.241e-13
15106,58.0,0.2094,8.876e-07
43778,170.0,0.2094,12040.0
37890,147.0,0.2094,29960.0
29186,113.0,0.2094,17.76
21762,84.0,0.2094,0.003746
36610,142.0,0.2094,41380.0
39170,152.0,0.2094,39580.0
13826,53.0,0.2094,4.7e-07
41474,161.0,0.2094,8141.0
14850,57.0,0.2094,6.789e-07
514,1.0,0.2094,3.47e-14
30210,117.0,0.2094,75.51
2562,9.0,0.2094,2.134e-14
15874,61.0,0.2094,3.897e-06
30722,119.0,0.2094,193.3
23554,91.0,0.2094,0.01916
3842,14.0,0.2094,2.632e-14
18690,72.0,0.2094,6.719e-05
17410,67.0,0.2094,3.339e-05
10754,41.0,0.2094,3.424e-09
11266,43.0,0.2094,9.453e-09
34306,133.0,0.2094,5816.0
4610,17.0,0.2094,1.843e-14
46082,179.0,0.2094,16730.0
40962,159.0,0.2094,21650.0
5634,21.0,0.2094,3.21e-14
31746,123.0,0.2094,226.3
27906,108.0,0.2094,8.267
47106,183.0,0.2094,13970.0
17154,66.0,0.2094,2.818e-05
258,0.0,0.2094,5.241e-15
39938,155.0,0.2094,44340.0
9218,35.0,0.2094,8.249e-11
31234,121.0,0.2094,279.0
42498,165.0,0.2094,15690.0
34562,134.0,0.2094,6937.0
28418,110.0,0.2094,10.22
16898,65.0,0.2094,2.657e-05
28930,112.0,0.2094,15.24
45826,178.0,0.2094,13350.0
32770,127.0,0.2094,788.2
19714,76.0,0.2094,0.0006009
11778,45.0,0.2094,3.452e-08
20482,79.0,0.2094,0.0007779
40706,158.0,0.2094,33530.0
18946,73.0,0.2094,0.0001406
48130,187.0,0.2094,13890.0
33026,128.0,0.2094,1582.0
51458,200.0,0.2094,28370.0
34050,132.0,0.2094,6124.0
46594,181.0,0.2094,15260.0
31490,122.0,0.2094,280.5
5122,19.0,0.2094,1.587e-14
9730,37.0,0.2094,2.758e-10
18178,70.0,0.2094,2.608e-05
28162,109.0,0.2094,10.31
33282,129.0,0.2094,2556.0
17922,69.0,0.2094,3.554e-05
20226,78.0,0.2094,0.0009659
40194,156.0,0.2094,42040.0
22786,88.0,0.2094,0.01848
26114,101.0,0.2094,0.3305
11522,44.0,0.2094,1.825e-08
33794,131.0,0.2094,5116.0
4866,18.0,0.2094,1.849e-14
41986,163.0,0.2094,6028.0
46850,182.0,0.2094,13890.0
3586,13.0,0.2094,2.543e-14
5378,20.0,0.2094,2.479e-14
2050,7.0,0.2094,1.726e-14
23298,90.0,0.2094,0.02427
46338,180.0,0.2094,16240.0
17666,68.0,0.2094,4.585e-05
5890,22.0,0.2094,3.393e-14
9474,36.0,0.2094,1.466e-10
42242,164.0,0.2094,11100.0
50178,195.0,0.2094,20210.0
49666,193.0,0.2094,24280.0
18434,71.0,0.2094,3.731e-05
19970,77.0,0.2094,0.0007505
1538,5.0,0.2094,1.313e-14
47874,186.0,0.2094,10480.0
32514,126.0,0.2094,408.2
33538,130.0,0.2094,4052.0
35074,136.0,0.2094,5959.0
8962,34.0,0.2094,4.476e-11
1794,6.0,0.2094,3.127e-14
45570,177.0,0.2094,13270.0
20738,80.0,0.2094,0.0007895
19458,75.0,0.2094,0.0005107
25602,99.0,0.2094,0.5504
32002,124.0,0.2094,194.5
6146,23.0,0.2094,5.724e-14
35586,138.0,0.2094,12890.0
19202,74.0,0.2094,0.0003251
22530,87.0,0.2094,0.01158
16642,64.0,0.2094,2.195e-05
47618,185.0,0.2094,9222.0
39682,154.0,0.2094,49860.0
48386,188.0,0.2094,21230.0
45314,176.0,0.2094,14470.0
23042,89.0,0.2094,0.02411
16386,63.0,0.2094,1.307e-05
11010,42.0,0.2094,5.683e-09
20994,81.0,0.2094,0.0008442
16130,62.0,0.2094,6.087e-06
29442,114.0,0.2094,11.9
12034,46.0,0.2094,5.309e-08
35330,137.0,0.2094,6461.0
27650,107.0,0.2094,5.528
49922,194.0,0.2094,23230.0
32258,125.0,0.2094,236.9
24066,93.0,0.2094,0.01972
34818,135.0,0.2094,6779.0
4354,16.0,0.2094,2.497e-14
42754,166.0,0.2094,13600.0
30466,118.0,0.2094,140.1
4098,15.0,0.2094,9.61e-15
6402,24.0,0.2094,8.425e-14
28674,111.0,0.2094,10.09
40450,157.0,0.2094,39380.0
1282,4.0,0.2094,2.75e-14
23810,92.0,0.2094,0.01554
3330,12.0,0.2094,1.02e-14
3074,11.0,0.2094,3.067e-14
50434,196.0,0.2094,25910.0
30978,120.0,0.2094,270.8
47362,184.0,0.2094,10310.0
25346,98.0,0.2094,0.4417
13059,50.0,0.3142,1.249e-07
47875,186.0,0.3142,29820.0
7683,29.0,0.3142,1.779e-11
38403,149.0,0.3142,8099.0
4867,18.0,0.3142,8.238e-14
47619,185.0,0.3142,26460.0
19971,77.0,0.3142,0.0005441
37635,146.0,0.3142,12120.0
26627,103.0,0.3142,0.4768
18179,70.0,0.3142,8.605e-05
33283,129.0,0.3142,2855.0
38659,150.0,0.3142,9278.0
4099,15.0,0.3142,9.805e-14
26883,104.0,0.3142,0.902
13827,53.0,0.3142,2.681e-07
19459,75.0,0.3142,0.0001515
46851,182.0,0.3142,23210.0
32515,126.0,0.3142,523.9
43779,170.0,0.3142,41080.0
23299,90.0,0.3142,0.009572
47363,184.0,0.3142,24170.0
47107,183.0,0.3142,22220.0
19715,76.0,0.3142,0.0002332
7939,30.0,0.3142,2.908e-11
2563,9.0,0.3142,1.243e-14
31491,122.0,0.3142,335.1
49155,191.0,0.3142,66890.0
43523,169.0,0.3142,40100.0
32771,127.0,0.3142,1061.0
24835,96.0,0.3142,0.1309
13571,52.0,0.3142,1.557e-07
4355,16.0,0.3142,1.61e-13
13315,51.0,0.3142,1.113e-07
18947,73.0,0.3142,0.0001635
28675,111.0,0.3142,4.563
49923,194.0,0.3142,54160.0
31747,123.0,0.3142,316.0
1795,6.0,0.3142,1.446e-13
21763,84.0,0.3142,0.005355
22275,86.0,0.3142,0.01022
32259,125.0,0.3142,256.7
32003,124.0,0.3142,211.7
33027,128.0,0.3142,2018.0
37891,147.0,0.3142,13280.0
8195,31.0,0.3142,5.249e-11
38147,148.0,0.3142,10860.0
23043,89.0,0.3142,0.007693
19203,74.0,0.3142,0.0001178
18691,72.0,0.3142,0.0001286
22019,85.0,0.3142,0.007231
4611,17.0,0.3142,1.475e-13
3843,14.0,0.3142,7.216e-14
29699,115.0,0.3142,48.39
18435,71.0,0.3142,0.0001045
28419,110.0,0.3142,5.11
6403,24.0,0.3142,1.008e-12
2307,8.0,0.3142,1.14e-13
1027,3.0,0.3142,1.221e-13
16643,64.0,0.3142,1.673e-05
50435,196.0,0.3142,42330.0
48643,189.0,0.3142,46550.0
1283,4.0,0.3142,7.774e-14
50691,197.0,0.3142,20010.0
3331,12.0,0.3142,1.375e-13
34819,135.0,0.3142,9320.0
24323,94.0,0.3142,0.09474
36355,141.0,0.3142,21850.0
44803,174.0,0.3142,61130.0
21251,82.0,0.3142,0.001422
30979,120.0,0.3142,155.2
5891,22.0,0.3142,5.336e-13
6915,26.0,0.3142,3.248e-12
15107,58.0,0.3142,9.936e-07
20483,79.0,0.3142,0.0008049
28931,112.0,0.3142,9.444
29187,113.0,0.3142,17.41
45827,178.0,0.3142,71020.0
23811,92.0,0.3142,0.06526
35075,136.0,0.3142,15910.0
45571,177.0,0.3142,71580.0
20739,80.0,0.3142,0.000647
24067,93.0,0.3142,0.08747
30467,118.0,0.3142,60.37
35843,139.0,0.3142,23070.0
45059,175.0,0.3142,70220.0
15619,60.0,0.3142,3.965e-06
3075,11.0,0.3142,2.167e-13
35587,138.0,0.3142,22140.0
22531,87.0,0.3142,0.009986
20995,81.0,0.3142,0.0006619
45315,176.0,0.3142,72350.0
16131,62.0,0.3142,1.161e-05
6659,25.0,0.3142,1.554e-12
35331,137.0,0.3142,22420.0
36099,140.0,0.3142,23350.0
27395,106.0,0.3142,3.727
30723,119.0,0.3142,103.0
16387,63.0,0.3142,1.574e-05
15363,59.0,0.3142,1.914e-06
48387,188.0,0.3142,41740.0
27651,107.0,0.3142,5.442
6147,23.0,0.3142,7.221e-13
36611,142.0,0.3142,20190.0
14851,57.0,0.3142,8.878e-07
30211,117.0,0.3142,55.91
16899,65.0,0.3142,2.161e-05
15875,61.0,0.3142,6.272e-06
7427,28.0,0.3142,1.148e-11
29955,116.0,0.3142,51.32
50179,195.0,0.3142,51970.0
24579,95.0,0.3142,0.1071
14339,55.0,0.3142,6.203e-07
49667,193.0,0.3142,70760.0
1539,5.0,0.3142,7.458e-14
33795,131.0,0.3142,2630.0
49411,192.0,0.3142,86130.0
37379,145.0,0.3142,14190.0
771,2.0,0.3142,2.03e-13
22787,88.0,0.3142,0.01065
20227,78.0,0.3142,0.0007823
17923,69.0,0.3142,5.027e-05
50947,198.0,0.3142,15390.0
14083,54.0,0.3142,4.402e-07
28163,109.0,0.3142,6.346
5123,19.0,0.3142,8.41e-14
44035,171.0,0.3142,40670.0
46595,181.0,0.3142,38400.0
23555,91.0,0.3142,0.04008
33539,130.0,0.3142,2995.0
48899,190.0,0.3142,53360.0
46339,180.0,0.3142,55080.0
34563,134.0,0.3142,5243.0
44547,173.0,0.3142,51190.0
31235,121.0,0.3142,220.5
48131,187.0,0.3142,34320.0
17155,66.0,0.3142,1.767e-05
27907,108.0,0.3142,5.721
5635,21.0,0.3142,3.579e-13
7171,27.0,0.3142,6.662e-12
46083,179.0,0.3142,64430.0
34307,133.0,0.3142,2840.0
36867,143.0,0.3142,19980.0
27139,105.0,0.3142,2.114
21507,83.0,0.3142,0.002825
14595,56.0,0.3142,8.495e-07
17411,67.0,0.3142,1.276e-05
2819,10.0,0.3142,1.154e-13
34051,132.0,0.3142,2405.0
3587,13.0,0.3142,6.078e-14
2051,7.0,0.3142,2.042e-13
37123,144.0,0.3142,17540.0
44291,172.0,0.3142,45950.0
17667,68.0,0.3142,2.742e-05
5379,20.0,0.3142,1.857e-13
29443,114.0,0.3142,33.55
40963,159.0,0.3142,46130.0
42499,165.0,0.3142,21940.0
259,0.0,0.3142,1.021e-14
40451,157.0,0.3142,38110.0
39683,154.0,0.3142,21440.0
25603,99.0,0.3142,0.3646
11011,42.0,0.3142,1.045e-08
515,1.0,0.3142,1.315e-13
51203,199.0,0.3142,33960.0
51459,200.0,0.3142,48590.0
40195,156.0,0.3142,36850.0
11523,44.0,0.3142,3.131e-08
39427,153.0,0.3142,21570.0
39939,155.0,0.3142,27890.0
9475,36.0,0.3142,5.759e-10
25091,97.0,0.3142,0.1918
9219,35.0,0.3142,3.466e-10
40707,158.0,0.3142,39740.0
11779,45.0,0.3142,5.07e-08
12291,47.0,0.3142,1.277e-07
43267,168.0,0.3142,29090.0
8451,32.0,0.3142,9.48e-11
41219,160.0,0.3142,43290.0
12035,46.0,0.3142,7.002e-08
10755,41.0,0.3142,5.864e-09
25347,98.0,0.3142,0.2358
26115,101.0,0.3142,0.6027
42243,164.0,0.3142,24810.0
11267,43.0,0.3142,1.774e-08
41731,162.0,0.3142,25880.0
9987,38.0,0.3142,1.574e-09
25859,100.0,0.3142,0.5939
12547,48.0,0.3142,1.484e-07
43011,167.0,0.3142,21850.0
41475,161.0,0.3142,33090.0
26371,102.0,0.3142,0.5164
8963,34.0,0.3142,2.176e-10
42755,166.0,0.3142,19120.0
3,0.0,0.3142,1.021e-14
10499,40.0,0.3142,3.489e-09
8707,33.0,0.3142,1.546e-10
38915,151.0,0.3142,12440.0
10243,39.0,0.3142,2.308e-09
41987,163.0,0.3142,23810.0
9731,37.0,0.3142,1.005e-09
12803,49.0,0.3142,1.211e-07
39171,152.0,0.3142,19540.0
1028,3.0,0.4189,6.456e-13
20484,79.0,0.4189,9.325e-06
25092,97.0,0.4189,0.0001798
12804,49.0,0.4189,9.918e-09
33796,131.0,0.4189,44.11
38916,151.0,0.4189,80240.0
36356,141.0,0.4189,13480.0
11780,45.0,0.4189,1.615e-08
1284,4.0,0.4189,6.848e-13
3332,12.0,0.4189,7.027e-13
2820,10.0,0.4189,3.508e-13
7684,29.0,0.4189,4.046e-13
41476,161.0,0.4189,24570.0
50180,195.0,0.4189,30380.0
41732,162.0,0.4189,23670.0
49924,194.0,0.4189,20040.0
31748,123.0,0.4189,0.6924
21764,84.0,0.4189,9.395e-06
44036,171.0,0.4189,26050.0
48900,190.0,0.4189,23720.0
1540,5.0,0.4189,1.023e-12
12292,47.0,0.4189,2.065e-08
28164,109.0,0.4189,0.0009126
37636,146.0,0.4189,51490.0
46596,181.0,0.4189,65520.0
5124,19.0,0.4189,1.081e-12
41988,163.0,0.4189,22730.0
16644,64.0,0.4189,4.562e-07
37892,147.0,0.4189,60400.0
4356,16.0,0.4189,1.902e-13
47876,186.0,0.4189,37940.0
516,1.0,0.4189,3.551e-13
13828,53.0,0.4189,4.138e-08
2308,8.0,0.4189,2.379e-13
3844,14.0,0.4189,8.893e-13
19972,77.0,0.4189,1.005e-05
40452,157.0,0.4189,28410.0
49412,192.0,0.4189,5980.0
43780,170.0,0.4189,24010.0
15364,59.0,0.4189,1.271e-07
14084,54.0,0.4189,5.236e-08
27396,106.0,0.4189,0.0004366
29956,116.0,0.4189,0.01365
32516,126.0,0.4189,2.482
51204,199.0,0.4189,24090.0
26884,104.0,0.4189,0.0004326
50436,196.0,0.4189,44070.0
17924,69.0,0.4189,1.453e-06
40196,156.0,0.4189,31790.0
10244,39.0,0.4189,1.082e-09
35076,136.0,0.4189,768.2
11524,44.0,0.4189,1.522e-08
39428,153.0,0.4189,55620.0
47364,184.0,0.4189,42730.0
30980,120.0,0.4189,0.1498
21508,83.0,0.4189,2.263e-05
1796,6.0,0.4189,8.78e-13
12548,48.0,0.4189,1.429e-08
37124,144.0,0.4189,28950.0
17156,66.0,0.4189,1.019e-06
39940,155.0,0.4189,42060.0
45316,176.0,0.4189,22520.0
34308,133.0,0.4189,166.8
42500,165.0,0.4189,25380.0
22532,87.0,0.4189,3.701e-05
260,0.0,0.4189,3.503e-14
17412,67.0,0.4189,1.051e-06
44292,172.0,0.4189,27270.0
34564,134.0,0.4189,311.9
21252,82.0,0.4189,1.679e-05
32004,124.0,0.4189,1.039
7428,28.0,0.4189,5.732e-13
19460,75.0,0.4189,8.345e-06
28676,111.0,0.4189,0.001054
14852,57.0,0.4189,2.079e-08
9988,38.0,0.4189,2.396e-10
27908,108.0,0.4189,0.0007756
3076,11.0,0.4189,2.779e-13
4100,15.0,0.4189,4.626e-13
5636,21.0,0.4189,8.344e-13
27140,105.0,0.4189,0.0004334
46084,179.0,0.4189,43840.0
7172,27.0,0.4189,5.964e-13
43012,167.0,0.4189,33300.0
8708,33.0,0.4189,1.77e-12
30468,118.0,0.4189,0.08821
25860,100.0,0.4189,0.0001755
47620,185.0,0.4189,41270.0
10500,40.0,0.4189,3.443e-09
44548,173.0,0.4189,27060.0
14596,56.0,0.4189,5.28e-08
48644,189.0,0.4189,33440.0
25604,99.0,0.4189,0.0002158
11012,42.0,0.4189,1.241e-08
32260,125.0,0.4189,1.094
17668,68.0,0.4189,1.342e-06
5892,22.0,0.4189,6.346e-13
23812,92.0,0.4189,0.0001032
41220,160.0,0.4189,25080.0
44804,174.0,0.4189,23220.0
7940,30.0,0.4189,3.984e-13
48388,188.0,0.4189,42630.0
24324,94.0,0.4189,0.0001716
772,2.0,0.4189,7.304e-13
25348,98.0,0.4189,0.0001775
23556,91.0,0.4189,5.733e-05
19204,74.0,0.4189,7.196e-06
20740,80.0,0.4189,9.414e-06
50948,198.0,0.4189,47550.0
34820,135.0,0.4189,537.7
6916,26.0,0.4189,3.683e-13
19716,76.0,0.4189,1.039e-05
40708,158.0,0.4189,26310.0
37380,145.0,0.4189,39580.0
36612,142.0,0.4189,17370.0
39172,152.0,0.4189,69910.0
16900,65.0,0.4189,6.988e-07
34052,132.0,0.4189,65.24
15108,58.0,0.4189,4.138e-08
29188,113.0,0.4189,0.004112
24580,95.0,0.4189,0.0002117
50692,197.0,0.4189,57010.0
20996,81.0,0.4189,1.105e-05
23044,89.0,0.4189,4.073e-05
45828,178.0,0.4189,38360.0
30724,119.0,0.4189,0.09846
14340,55.0,0.4189,5.839e-08
9220,35.0,0.4189,5.459e-12
30212,117.0,0.4189,0.03364
46340,180.0,0.4189,53970.0
5380,20.0,0.4189,1.01e-12
36100,140.0,0.4189,8555.0
36868,143.0,0.4189,24450.0
22020,85.0,0.4189,7.368e-06
38148,148.0,0.4189,70010.0
35332,137.0,0.4189,681.2
26116,101.0,0.4189,0.0002261
33284,129.0,0.4189,28.3
8196,31.0,0.4189,6.43e-13
31492,122.0,0.4189,0.4944
29700,115.0,0.4189,0.00724
43268,168.0,0.4189,31790.0
38660,150.0,0.4189,85570.0
8452,32.0,0.4189,1.046e-12
24068,93.0,0.4189,0.0001317
2052,7.0,0.4189,3.405e-13
33028,128.0,0.4189,14.49
13316,51.0,0.4189,1.814e-08
4868,18.0,0.4189,6.415e-13
4612,17.0,0.4189,2.121e-13
10756,41.0,0.4189,8.118e-09
9476,36.0,0.4189,1.485e-11
27652,107.0,0.4189,0.0005269
22788,88.0,0.4189,3.757e-05
3588,13.0,0.4189,1.116e-12
18436,71.0,0.4189,3.612e-06
23300,90.0,0.4189,4.312e-05
16388,63.0,0.4189,3.118e-07
42244,164.0,0.4189,24670.0
20228,78.0,0.4189,8.844e-06
28420,110.0,0.4189,0.0005852
13572,52.0,0.4189,3.095e-08
16132,62.0,0.4189,1.78e-07
22276,86.0,0.4189,2.377e-05
49668,193.0,0.4189,12760.0
51460,200.0,0.4189,9922.0
39684,154.0,0.4189,49630.0
15876,61.0,0.4189,2.125e-07
13060,50.0,0.4189,1.146e-08
18180,70.0,0.4189,3.346e-06
24836,96.0,0.4189,0.0001985
33540,130.0,0.4189,37.16
4,0.0,0.4189,3.503e-14
26372,102.0,0.4189,0.0003274
6660,25.0,0.4189,1.784e-13
43524,169.0,0.4189,24740.0
9732,37.0,0.4189,5.997e-11
18948,73.0,0.4189,6.846e-06
38404,149.0,0.4189,79680.0
6404,24.0,0.4189,2.356e-13
11268,43.0,0.4189,1.406e-08
